id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_equipe_%,centile_True_Shooting_equipe_%,True_Shooting_opp_%,centile_True_Shooting_opp_%,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
BG-5JBG-12FBG-97CBG-45CBG-19B,"5 G. Watson Jr, 12 V. Fofana, 97 V. Chery, 45 T. Cornely, 19 C. Babb",0,24:14,59,54,32,18,16,11,68.8,85,16,7,43.8,70,17,11,64.7,24,12,4,8,15,5,7,16,59,54,32,15,21,11,52.4,48,11,4,36.4,52,23,20,87.0,73,16,5,11,8,5,10,16,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,12 V. Fofana,97 V. Chery,45 T. Cornely,19 C. Babb,BG-5J,BG-12F,BG-97C,BG-45C,BG-19B,1454.0,77,91.52542372881356,60,91.52542372881356,38,0.0,49,97.38651994497936,63,97.38651994497936,33,0.0,50,68.38905775075987,79,64.1025641025641,72,4.286493648195773,57,136.77811550151975,79,128.2051282051282,27,8.572987296391545,57,blue
BG-5JBG-9BBG-12FBG-45CBG-77D,"5 G. Watson Jr, 9 G. Bezhanishvili, 12 V. Fofana, 45 T. Cornely, 77 R. Domon",-19,23:27,52,31,34,13,28,12,42.9,22,6,1,16.7,11,9,4,44.4,7,14,5,9,4,4,9,15,52,50,32,19,23,15,65.2,79,9,4,44.4,75,11,8,72.7,35,17,3,14,8,5,7,9,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,9 G. Bezhanishvili,12 V. Fofana,45 T. Cornely,77 R. Domon,BG-5J,BG-9B,BG-12F,BG-45C,BG-77D,1407.0,77,59.61538461538461,8,96.15384615384616,30,-36.53846153846155,11,88.69936034115139,25,88.69936034115139,70,0.0,50,40.83245521601686,6,67.86102062975027,81,-27.02856541373341,6,81.66491043203372,6,135.72204125950054,18,-54.05713082746682,6,blue
BG-5JBG-12FBG-97CBG-3CBG-19B,"5 G. Watson Jr, 12 V. Fofana, 97 V. Chery, 3 H. Cattoor, 19 C. Babb",-1,19:05,54,32,32,11,19,7,36.8,11,13,4,30.8,36,10,6,60.0,20,18,8,10,5,5,6,7,42,33,26,13,15,9,60.0,68,11,4,36.4,52,4,3,75.0,42,14,3,11,7,3,9,13,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,12 V. Fofana,97 V. Chery,3 H. Cattoor,19 C. Babb,BG-5J,BG-12F,BG-97C,BG-3C,BG-19B,1145.0,66,59.25925925925925,7,78.57142857142857,65,-19.312169312169317,22,113.1877729257642,93,88.03493449781658,72,25.152838427947614,95,43.956043956043956,12,59.43804034582132,56,-15.481996389777365,16,87.91208791208791,12,118.87608069164264,43,-30.96399277955473,16,blue
BG-5JBG-9BBG-13ABG-12FBG-45C,"5 G. Watson Jr, 9 G. Bezhanishvili, 13 T. Agee, 12 V. Fofana, 45 T. Cornely",10,17:35,34,39,26,15,17,12,70.6,88,9,3,33.3,42,7,6,85.7,68,11,1,10,10,3,3,5,33,29,19,11,10,6,60.0,68,9,5,55.6,88,3,2,66.7,24,10,0,10,6,1,6,6,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,9 G. Bezhanishvili,13 T. Agee,12 V. Fofana,45 T. Cornely,BG-5J,BG-9B,BG-13A,BG-12F,BG-45C,1055.0,62,114.70588235294117,88,87.87878787878788,47,26.8270944741533,84,77.34597156398104,5,75.07109004739335,98,2.2748815165876834,57,67.0563961485557,76,71.35826771653542,91,-4.301871567979717,42,134.1127922971114,76,142.71653543307085,8,-8.603743135959434,42,blue
BG-5JBG-12FBG-97CBG-45CBG-77D,"5 G. Watson Jr, 12 V. Fofana, 97 V. Chery, 45 T. Cornely, 77 R. Domon",-5,17:04,37,29,25,10,15,6,40.0,16,10,4,40.0,63,6,5,83.3,64,12,3,9,6,2,4,11,46,34,28,13,15,10,66.7,82,13,3,23.1,13,5,5,100.0,90,12,2,10,6,2,2,6,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,12 V. Fofana,97 V. Chery,45 T. Cornely,77 R. Domon,BG-5J,BG-12F,BG-97C,BG-45C,BG-77D,1024.0,60,78.37837837837837,37,73.91304347826086,74,4.4653349001175116,54,86.71875,20,107.8125,7,-21.09375,4,52.460202604920404,34,56.29139072847682,43,-3.831188123556416,43,104.92040520984081,34,112.58278145695364,56,-7.662376247112832,43,blue
BG-1LBG-5JBG-13ABG-97CBG-19B,"1 R. Langford, 5 G. Watson Jr, 13 T. Agee, 97 V. Chery, 19 C. Babb",-12,16:47,45,26,28,11,15,9,60.0,62,13,2,15.4,8,4,2,50.0,12,15,4,11,4,4,4,6,37,38,26,13,13,7,53.8,51,13,6,46.2,78,6,6,100.0,90,13,2,11,10,2,5,9,BCM Gravelines-Dunkerque,Betclic Elite,1 R. Langford,5 G. Watson Jr,13 T. Agee,97 V. Chery,19 C. Babb,BG-1L,BG-5J,BG-13A,BG-97C,BG-19B,1007.0,58,57.77777777777777,6,102.7027027027027,18,-44.92492492492492,6,107.24925521350546,87,88.18272095332672,72,19.06653426017874,91,43.68279569892473,11,66.34078212290503,76,-22.657986423980297,8,87.36559139784946,11,132.68156424581005,23,-45.315972847960595,8,blue
BG-5JBG-9BBG-12FBG-77DBG-19B,"5 G. Watson Jr, 9 G. Bezhanishvili, 12 V. Fofana, 77 R. Domon, 19 C. Babb",-1,16:12,36,32,20,12,14,8,57.1,51,6,4,66.7,97,5,4,80.0,56,15,3,12,6,0,6,7,34,33,28,13,18,9,50.0,39,10,4,40.0,64,4,3,75.0,42,8,3,5,7,2,1,7,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,9 G. Bezhanishvili,12 V. Fofana,77 R. Domon,19 C. Babb,BG-5J,BG-9B,BG-12F,BG-77D,BG-19B,972.0,54,88.88888888888889,56,97.05882352941177,26,-8.169934640522882,35,88.88888888888889,26,83.95061728395062,85,4.938271604938265,68,72.07207207207207,86,55.443548387096776,38,16.6285236849753,84,144.14414414414415,86,110.88709677419355,61,33.2570473699506,84,blue
BG-5JBG-9BBG-12FBG-45CBG-19B,"5 G. Watson Jr, 9 G. Bezhanishvili, 12 V. Fofana, 45 T. Cornely, 19 C. Babb",9,15:03,33,39,22,13,12,8,66.7,82,10,5,50.0,80,8,8,100.0,88,7,2,5,8,3,2,6,32,30,21,11,12,7,58.3,64,9,4,44.4,75,7,4,57.1,13,11,4,7,5,0,4,7,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,9 G. Bezhanishvili,12 V. Fofana,45 T. Cornely,19 C. Babb,BG-5J,BG-9B,BG-12F,BG-45C,BG-19B,903.0,51,118.18181818181819,92,93.75,35,24.431818181818187,81,87.7076411960133,22,85.04983388704319,84,2.6578073089701064,60,76.41065830721003,94,62.292358803986716,66,14.118299503223312,81,152.82131661442006,94,124.58471760797343,33,28.236599006446625,81,blue
BG-5JBG-13ABG-97CBG-19BBG-10B,"5 G. Watson Jr, 13 T. Agee, 97 V. Chery, 19 C. Babb, 10 E. Boisdur",5,13:15,30,26,18,7,10,4,40.0,16,8,3,37.5,55,16,9,56.3,16,11,3,8,4,0,2,8,30,21,20,7,11,4,36.4,13,9,3,33.3,41,4,4,100.0,90,13,2,11,4,0,3,11,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,13 T. Agee,97 V. Chery,19 C. Babb,10 E. Boisdur,BG-5J,BG-13A,BG-97C,BG-19B,BG-10B,795.0,37,86.66666666666667,50,70.0,83,16.66666666666667,71,90.56603773584905,30,90.56603773584905,63,0.0,50,51.91693290734825,32,48.25367647058823,18,3.6632564367600153,56,103.8338658146965,32,96.50735294117646,81,7.326512873520031,56,blue
BG-5JBG-13ABG-12FBG-97CBG-77D,"5 G. Watson Jr, 13 T. Agee, 12 V. Fofana, 97 V. Chery, 77 R. Domon",-4,13:07,32,17,22,7,18,6,33.3,8,4,1,25.0,22,4,2,50.0,12,11,5,6,2,0,4,4,31,21,20,7,13,4,30.8,5,7,3,42.9,71,5,4,80.0,55,16,5,11,4,3,5,9,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,13 T. Agee,12 V. Fofana,97 V. Chery,77 R. Domon,BG-5J,BG-13A,BG-12F,BG-97C,BG-77D,787.0,36,53.125,3,67.74193548387096,88,-14.61693548387096,28,97.58576874205845,63,94.53621346886912,49,3.049555273189327,61,35.77441077441077,2,47.2972972972973,15,-11.52288652288653,25,71.54882154882154,2,94.5945945945946,84,-23.04577304577306,25,blue
BG-5JBG-13ABG-97CBG-45CBG-19B,"5 G. Watson Jr, 13 T. Agee, 97 V. Chery, 45 T. Cornely, 19 C. Babb",1,12:32,29,32,18,11,14,9,64.3,77,4,2,50.0,80,10,8,80.0,56,9,0,9,1,2,4,7,34,31,23,11,13,7,53.8,51,10,4,40.0,64,5,5,100.0,90,10,3,7,7,3,3,10,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,13 T. Agee,97 V. Chery,45 T. Cornely,19 C. Babb,BG-5J,BG-13A,BG-97C,BG-45C,BG-19B,752.0,31,110.34482758620689,84,91.17647058823529,40,19.1683569979716,74,92.55319148936171,38,108.51063829787235,7,-15.957446808510639,9,71.42857142857143,84,61.50793650793651,64,9.920634920634917,72,142.85714285714286,84,123.01587301587303,35,19.841269841269835,72,blue
BG-9BBG-12FBG-45CBG-77DBG-19B,"9 G. Bezhanishvili, 12 V. Fofana, 45 T. Cornely, 77 R. Domon, 19 C. Babb",-10,12:27,29,19,15,3,4,0,0.0,0,11,3,27.3,28,11,10,90.9,76,9,1,8,6,3,8,5,30,29,19,10,11,5,45.5,27,8,5,62.5,96,7,4,57.1,13,9,2,7,5,3,4,6,BCM Gravelines-Dunkerque,Betclic Elite,9 G. Bezhanishvili,12 V. Fofana,45 T. Cornely,77 R. Domon,19 C. Babb,BG-9B,BG-12F,BG-45C,BG-77D,BG-19B,747.0,30,65.51724137931035,15,96.66666666666667,26,-31.149425287356323,13,93.1726907630522,44,96.3855421686747,39,-3.2128514056225015,36,47.88306451612903,21,65.67028985507247,75,-17.787225338943436,13,95.76612903225806,21,131.34057971014494,24,-35.57445067788687,13,blue
BG-5JBG-9BBG-12FBG-3CBG-19B,"5 G. Watson Jr, 9 G. Bezhanishvili, 12 V. Fofana, 3 H. Cattoor, 19 C. Babb",-7,12:24,29,21,19,6,7,2,28.6,6,12,4,33.3,42,5,5,100.0,88,11,2,9,3,1,4,4,27,28,20,8,10,3,30.0,4,10,5,50.0,83,8,7,87.5,74,11,2,9,5,2,4,8,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,9 G. Bezhanishvili,12 V. Fofana,3 H. Cattoor,19 C. Babb,BG-5J,BG-9B,BG-12F,BG-3C,BG-19B,744.0,30,72.41379310344827,27,103.7037037037037,16,-31.289910600255425,13,93.54838709677419,45,87.0967741935484,77,6.451612903225794,72,49.528301886792455,24,59.523809523809526,57,-9.99550763701707,30,99.05660377358491,24,119.04761904761905,42,-19.99101527403414,30,blue
BG-5JBG-13ABG-12FBG-3CBG-19B,"5 G. Watson Jr, 13 T. Agee, 12 V. Fofana, 3 H. Cattoor, 19 C. Babb",-5,10:32,19,22,10,3,3,2,66.7,82,7,1,14.3,7,17,15,88.2,71,4,0,4,3,0,1,2,22,27,19,10,10,6,60.0,68,9,4,44.4,75,4,3,75.0,42,8,2,6,3,0,0,8,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,13 T. Agee,12 V. Fofana,3 H. Cattoor,19 C. Babb,BG-5J,BG-13A,BG-12F,BG-3C,BG-19B,632.0,8,115.78947368421053,90,122.72727272727273,2,-6.937799043062199,37,72.15189873417722,2,83.54430379746834,87,-11.392405063291122,17,62.92906178489702,66,65.02890173410404,74,-2.0998399492070163,46,125.85812356979405,66,130.05780346820808,25,-4.199679898414033,46,blue
BG-9BBG-12FBG-45CBG-3CBG-77D,"9 G. Bezhanishvili, 12 V. Fofana, 45 T. Cornely, 3 H. Cattoor, 77 R. Domon",-7,10:30,21,14,15,5,10,4,40.0,16,5,1,20.0,15,4,3,75.0,47,8,2,6,2,2,1,8,25,21,16,7,12,6,50.0,39,4,1,25.0,17,6,6,100.0,90,7,2,5,5,0,2,4,BCM Gravelines-Dunkerque,Betclic Elite,9 G. Bezhanishvili,12 V. Fofana,45 T. Cornely,3 H. Cattoor,77 R. Domon,BG-9B,BG-12F,BG-45C,BG-3C,BG-77D,630.0,7,66.66666666666666,16,84.0,53,-17.333333333333343,24,80.0,8,95.23809523809523,45,-15.238095238095227,12,41.76610978520286,8,56.33047210300429,44,-14.564362317801432,18,83.53221957040572,8,112.66094420600858,55,-29.128724635602865,18,blue
BG-9BBG-12FBG-45CBG-77DBG-10B,"9 G. Bezhanishvili, 12 V. Fofana, 45 T. Cornely, 77 R. Domon, 10 E. Boisdur",-7,10:19,34,22,17,8,10,5,50.0,38,7,3,42.9,68,5,3,60.0,20,6,4,2,7,4,8,5,22,29,12,9,6,5,83.3,97,6,4,66.7,98,8,7,87.5,74,4,1,3,8,5,4,6,BCM Gravelines-Dunkerque,Betclic Elite,9 G. Bezhanishvili,12 V. Fofana,45 T. Cornely,77 R. Domon,10 E. Boisdur,BG-9B,BG-12F,BG-45C,BG-77D,BG-10B,619.0,5,64.70588235294117,13,131.8181818181818,0,-67.11229946524064,1,131.82552504038773,100,85.2988691437803,83,46.52665589660744,100,57.29166666666667,50,93.4278350515464,100,-36.136168384879724,2,114.58333333333334,50,186.8556701030928,0,-72.27233676975945,2,blue
BG-9BBG-13ABG-45CBG-3CBG-77D,"9 G. Bezhanishvili, 13 T. Agee, 45 T. Cornely, 3 H. Cattoor, 77 R. Domon",4,10:08,29,35,19,12,12,10,83.3,97,7,2,28.6,31,10,9,90.0,74,9,0,9,6,2,3,5,30,31,21,12,12,7,58.3,64,9,5,55.6,88,7,2,28.6,4,8,2,6,5,1,3,7,BCM Gravelines-Dunkerque,Betclic Elite,9 G. Bezhanishvili,13 T. Agee,45 T. Cornely,3 H. Cattoor,77 R. Domon,BG-9B,BG-13A,BG-45C,BG-3C,BG-77D,608.0,2,120.6896551724138,94,103.33333333333334,16,17.35632183908045,72,114.47368421052632,94,118.42105263157895,1,-3.94736842105263,33,74.78632478632478,91,64.3687707641196,73,10.41755402220518,73,149.57264957264957,91,128.7375415282392,26,20.83510804441036,73,blue
JDB-43SJDB-1MJDB-83JJDB-7EJDB-11H,"43 C. Sengfelder, 1 M. McDuffie, 83 A. Jean Julien, 7 K. Edwards, 11 D. Holston",-1,26:06,64,56,44,20,26,12,46.2,29,18,8,44.4,70,11,8,72.7,40,23,6,17,18,2,7,22,65,57,42,18,26,13,50.0,39,16,5,31.3,32,20,16,80.0,55,21,4,17,12,3,7,14,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,83 A. Jean Julien,7 K. Edwards,11 D. Holston,JDB-43S,JDB-1M,JDB-83J,JDB-7E,JDB-11H,1566.0,80,87.5,52,87.6923076923077,47,-0.1923076923076934,48,98.08429118773947,66,99.61685823754789,25,-1.5325670498084207,43,57.33005733005733,50,56.10236220472441,42,1.2276951253329216,51,114.66011466011466,50,112.20472440944881,57,2.455390250665843,51,blue
JDB-43SJDB-1MJDB-15HJDB-11HJDB-9K,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 11 D. Holston, 9 I. Kamardine",6,22:16,45,47,29,16,15,10,66.7,82,14,6,42.9,68,11,9,81.8,61,11,1,10,12,5,6,12,57,41,33,17,22,13,59.1,66,11,4,36.4,52,4,3,75.0,42,14,5,9,9,4,8,8,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,11 D. Holston,9 I. Kamardine,JDB-43S,JDB-1M,JDB-15H,JDB-11H,JDB-9K,1336.0,74,104.44444444444446,78,71.9298245614035,81,32.51461988304095,91,80.83832335329342,10,102.39520958083833,15,-21.556886227544908,4,69.44444444444444,81,58.975834292289996,55,10.468610152154447,74,138.88888888888889,81,117.95166858457999,44,20.937220304308894,74,blue
JDB-43SJDB-1MJDB-15HJDB-0BJDB-11H,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 0 P. Booth, 11 D. Holston",-25,19:46,48,30,34,12,21,10,47.6,31,13,2,15.4,8,6,4,66.7,28,8,4,4,6,3,6,10,48,55,28,21,17,16,94.1,99,11,5,45.5,77,10,8,80.0,55,19,2,17,18,3,8,9,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,0 P. Booth,11 D. Holston,JDB-43S,JDB-1M,JDB-15H,JDB-0B,JDB-11H,1186.0,67,62.5,11,114.58333333333333,5,-52.08333333333333,2,97.13322091062395,61,97.13322091062395,36,0.0,50,40.93886462882096,7,84.87654320987654,98,-43.937678581055586,1,81.87772925764192,7,169.7530864197531,1,-87.87535716211117,1,blue
JDB-43SJDB-1MJDB-15HJDB-0BJDB-83J,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 0 P. Booth, 83 A. Jean Julien",-10,14:39,34,29,22,10,14,6,42.9,22,8,4,50.0,80,6,5,83.3,64,9,1,8,7,2,4,9,35,39,23,12,13,7,53.8,51,10,5,50.0,83,12,10,83.3,65,15,3,12,7,2,4,7,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,0 P. Booth,83 A. Jean Julien,JDB-43S,JDB-1M,JDB-15H,JDB-0B,JDB-83J,879.0,47,85.29411764705883,47,111.42857142857143,7,-26.134453781512605,15,92.83276450511946,40,95.56313993174061,43,-2.7303754266211513,38,58.8474025974026,56,68.95332390381895,83,-10.105921306416356,30,117.6948051948052,56,137.9066478076379,16,-20.21184261283271,30,blue
JDB-43SJDB-1MJDB-15HJDB-83JJDB-11H,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 83 A. Jean Julien, 11 D. Holston",-3,14:05,33,23,21,8,10,5,50.0,38,11,3,27.3,28,5,4,80.0,56,9,2,7,3,3,5,8,36,26,20,9,11,7,63.6,75,9,2,22.2,11,7,6,85.7,71,14,4,10,8,3,7,9,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,83 A. Jean Julien,11 D. Holston,JDB-43S,JDB-1M,JDB-15H,JDB-83J,JDB-11H,845.0,41,69.6969696969697,21,72.22222222222221,80,-2.5252525252525118,44,93.72781065088756,48,102.24852071005917,16,-8.520710059171606,22,49.56896551724138,25,56.32582322357019,44,-6.756857706328809,35,99.13793103448276,25,112.65164644714038,55,-13.513715412657618,35,blue
JDB-43SJDB-1MJDB-15HJDB-83JJDB-6D,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 83 A. Jean Julien, 6 R. Ducote",-4,12:43,27,29,18,11,10,6,60.0,62,8,5,62.5,95,2,2,100.0,88,6,1,5,9,1,4,10,31,33,16,9,8,4,50.0,39,8,5,62.5,96,13,10,76.9,48,8,3,5,3,4,3,6,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,83 A. Jean Julien,6 R. Ducote,JDB-43S,JDB-1M,JDB-15H,JDB-83J,JDB-6D,763.0,33,107.40740740740742,81,106.4516129032258,13,0.9557945041816254,52,84.92791612057667,16,97.50982961992136,32,-12.581913499344694,14,76.80084745762711,94,75.96685082872928,96,0.833996628897836,49,153.60169491525423,94,151.93370165745856,3,1.667993257795672,49,blue
JDB-1MJDB-83JJDB-7EJDB-11HJDB-20W,"1 M. McDuffie, 83 A. Jean Julien, 7 K. Edwards, 11 D. Holston, 20 G. Ware",-8,10:47,26,18,17,7,11,4,36.4,10,6,3,50.0,80,1,1,100.0,88,8,1,7,4,2,7,8,31,26,17,9,11,9,81.8,96,6,0,0.0,1,11,8,72.7,35,9,1,8,9,4,5,4,JDA Dijon Basket,Betclic Elite,1 M. McDuffie,83 A. Jean Julien,7 K. Edwards,11 D. Holston,20 G. Ware,JDB-1M,JDB-83J,JDB-7E,JDB-11H,JDB-20W,647.0,13,69.23076923076923,20,83.87096774193549,54,-14.640198511166261,28,96.4451313755796,59,114.99227202472952,2,-18.54714064914991,6,51.60550458715596,31,59.523809523809526,57,-7.918304936653563,33,103.21100917431193,31,119.04761904761905,42,-15.836609873307125,33,blue
JDB-43SJDB-1MJDB-7EJDB-8OJDB-11H,"43 C. Sengfelder, 1 M. McDuffie, 7 K. Edwards, 8 J. Obiesie, 11 D. Holston",-5,10:36,28,20,19,7,11,4,36.4,10,8,3,37.5,55,3,3,100.0,88,7,1,6,4,2,2,3,22,25,17,9,13,7,53.8,51,4,2,50.0,83,6,5,83.3,65,11,2,9,8,1,3,6,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,7 K. Edwards,8 J. Obiesie,11 D. Holston,JDB-43S,JDB-1M,JDB-7E,JDB-8O,JDB-11H,636.0,9,71.42857142857143,25,113.63636363636364,6,-42.20779220779221,6,105.66037735849056,85,83.0188679245283,89,22.64150943396227,94,49.21259842519685,23,63.645621181262726,71,-14.433022756065874,19,98.4251968503937,23,127.29124236252545,28,-28.86604551213175,19,blue
JDB-43SJDB-1MJDB-83JJDB-7EJDB-9K,"43 C. Sengfelder, 1 M. McDuffie, 83 A. Jean Julien, 7 K. Edwards, 9 I. Kamardine",2,10:30,27,23,17,7,7,5,71.4,90,10,2,20.0,15,7,7,100.0,88,6,1,5,7,1,2,6,29,21,17,8,9,5,55.6,58,8,3,37.5,55,3,2,66.7,24,12,3,9,5,1,3,10,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,83 A. Jean Julien,7 K. Edwards,9 I. Kamardine,JDB-43S,JDB-1M,JDB-83J,JDB-7E,JDB-9K,630.0,7,85.18518518518519,47,72.41379310344827,79,12.77139208173692,63,102.85714285714286,79,110.47619047619048,5,-7.61904761904762,24,57.27091633466136,49,57.314410480349345,48,-0.04349414568798693,48,114.54183266932272,49,114.62882096069869,51,-0.08698829137597386,48,blue
JDB-43SJDB-7EJDB-8OJDB-11HJDB-72D,"43 C. Sengfelder, 7 K. Edwards, 8 J. Obiesie, 11 D. Holston, 72 A. Dokossi",-10,10:15,24,14,18,6,13,6,46.2,29,5,0,0.0,1,2,2,100.0,88,8,2,6,4,1,4,5,29,24,22,9,17,6,35.3,11,5,3,60.0,93,4,3,75.0,42,11,4,7,7,2,2,2,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,7 K. Edwards,8 J. Obiesie,11 D. Holston,72 A. Dokossi,JDB-43S,JDB-7E,JDB-8O,JDB-11H,JDB-72D,615.0,3,58.333333333333336,7,82.75862068965517,56,-24.42528735632184,17,93.65853658536585,47,113.17073170731707,3,-19.512195121951223,5,37.07627118644068,4,50.5050505050505,23,-13.42877931860982,20,74.15254237288136,4,101.010101010101,76,-26.85755863721964,20,blue
LRR-33HLRR-35NLRR-69HLRR-13BLRR-3S,"33 R. Hawkins, 35 J. Niziol, 69 L. Hergott, 13 J. Belo-Osagie, 3 S. Sessoms",-22,71:56,169,125,104,44,59,32,54.2,47,45,12,26.7,27,31,25,80.6,58,51,7,44,31,12,24,35,163,147,114,51,68,33,48.5,33,46,18,39.1,60,37,27,73.0,37,60,9,51,34,11,18,39,La Rochelle Rupella,Betclic Elite,33 R. Hawkins,35 J. Niziol,69 L. Hergott,13 J. Belo-Osagie,3 S. Sessoms,LRR-33H,LRR-35N,LRR-69H,LRR-13B,LRR-3S,4316.0,98,73.96449704142012,28,90.1840490797546,42,-16.219552038334484,26,93.97590361445783,49,90.63948100092679,62,3.3364226135310417,63,53.12818769126147,36,56.41694811175929,45,-3.288760420497816,44,106.25637538252295,36,112.83389622351858,54,-6.577520840995632,44,blue
LRR-20LLRR-21MLRR-69HLRR-13BLRR-3S,"20 M. Leray, 21 C. Moore, 69 L. Hergott, 13 J. Belo-Osagie, 3 S. Sessoms",2,20:33,50,39,35,16,26,14,53.8,46,9,2,22.2,19,7,5,71.4,37,17,5,12,12,5,6,8,49,37,32,13,18,7,38.9,16,14,6,42.9,71,6,5,83.3,65,19,5,14,10,4,9,9,La Rochelle Rupella,Betclic Elite,20 M. Leray,21 C. Moore,69 L. Hergott,13 J. Belo-Osagie,3 S. Sessoms,LRR-20L,LRR-21M,LRR-69H,LRR-13B,LRR-3S,1233.0,69,78.0,36,75.51020408163265,71,2.4897959183673493,53,97.323600973236,62,95.37712895377129,44,1.9464720194647072,56,51.207983193277315,29,53.406466512702075,31,-2.19848331942476,45,102.41596638655463,29,106.81293302540415,68,-4.39696663884952,45,blue
LRR-35NLRR-20LLRR-10CLRR-21MLRR-5S,"35 J. Niziol, 20 M. Leray, 10 G. Clerc, 21 C. Moore, 5 J. Sanchez",-5,16:34,37,26,24,9,16,7,43.8,24,8,2,25.0,22,10,6,60.0,20,10,1,9,8,4,5,7,42,31,25,10,19,8,42.1,19,6,2,33.3,41,11,9,81.8,60,19,4,15,7,1,8,9,La Rochelle Rupella,Betclic Elite,35 J. Niziol,20 M. Leray,10 G. Clerc,21 C. Moore,5 J. Sanchez,LRR-35N,LRR-20L,LRR-10C,LRR-21M,LRR-5S,994.0,56,70.27027027027027,23,73.80952380952381,76,-3.5392535392535365,41,89.33601609657948,28,101.40845070422534,18,-12.07243460764586,16,45.774647887323944,14,51.94369973190348,27,-6.169051844579535,37,91.54929577464789,14,103.88739946380696,72,-12.33810368915907,37,blue
